"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","invalid_duration_time"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",27,0.08,"std weight = weight/0.868429",0.09,206,128,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34647,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_128_0.08_27",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.12,"std weight = weight/0.868429",0.14,206,129,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34651,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_129_0.12_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.14,"std weight = weight/0.868429",0.16,206,12,2,"70% ETOH/5weeks","2",0,"0","A",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34183,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_12_0.14_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"1992-01-29","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.21,"std weight = weight/0.868429",0.24,30,12,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33945,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_12_0.21_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",33,0.17,"std weight = weight/0.868429",0.2,206,130,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34655,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_130_0.17_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.11,"std weight = weight/0.868429",0.13,206,131,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34659,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_131_0.11_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.31,"std weight = weight/0.868429",0.36,206,132,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34663,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_132_0.31_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.09,"std weight = weight/0.868429",0.1,206,133,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34667,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_133_0.09_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.08,"std weight = weight/0.868429",0.09,206,134,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34671,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_134_0.08_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",38,0.34,"std weight = weight/0.868429",0.39,206,135,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34675,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_135_0.34_38",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.11,"std weight = weight/0.868429",0.13,206,136,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34679,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_136_0.11_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",34,0.16,"std weight = weight/0.868429",0.18,206,137,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34683,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_137_0.16_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",30,0.09,"std weight = weight/0.868429",0.1,206,138,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34687,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_138_0.09_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",30,0.12,"std weight = weight/0.868429",0.14,206,139,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34691,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_139_0.12_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",34,0.17,"std weight = weight/0.868429",0.2,206,13,2,"70% ETOH/5weeks","2",0,"0","A",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34187,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_13_0.17_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"1992-01-29","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",33,0.29,"std weight = weight/0.868429",0.33,30,13,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33949,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_13_0.29_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.09,"std weight = weight/0.868429",0.1,206,140,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34695,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_140_0.09_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",34,0.18,"std weight = weight/0.868429",0.21,206,141,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34699,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_141_0.18_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",30,0.09,"std weight = weight/0.868429",0.1,206,142,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34703,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_142_0.09_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.22,"std weight = weight/0.868429",0.25,206,143,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34707,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_143_0.22_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",35,0.19,"std weight = weight/0.868429",0.22,206,144,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34711,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_144_0.19_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.14,"std weight = weight/0.868429",0.16,206,145,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34715,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_145_0.14_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",36,0.25,"std weight = weight/0.868429",0.29,206,146,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34719,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_146_0.25_36",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",34,0.17,"std weight = weight/0.868429",0.2,206,147,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34723,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_147_0.17_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.11,"std weight = weight/0.868429",0.13,206,148,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34727,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_148_0.11_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.1,"std weight = weight/0.868429",0.12,206,149,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34731,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_149_0.1_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"1992-01-29","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",30,0.19,"std weight = weight/0.868429",0.22,30,14,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33953,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_14_0.19_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",35,0.23,"std weight = weight/0.868429",0.26,206,14,2,"70% ETOH/5weeks","2",0,"0","A",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34191,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_14_0.23_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",33,0.14,"std weight = weight/0.868429",0.16,206,150,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34735,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_150_0.14_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",36,0.25,"std weight = weight/0.868429",0.29,206,151,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34739,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_151_0.25_36",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",35,0.2,"std weight = weight/0.868429",0.23,206,152,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34743,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_152_0.2_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.14,"std weight = weight/0.868429",0.16,206,153,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34747,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_153_0.14_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.14,"std weight = weight/0.868429",0.16,206,154,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34751,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_154_0.14_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",31,0.14,"std weight = weight/0.868429",0.16,206,155,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34755,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_155_0.14_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.14,"std weight = weight/0.868429",0.16,206,156,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34759,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_156_0.14_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",32,0.12,"std weight = weight/0.868429",0.14,206,157,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34763,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_157_0.12_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"1992-01-28","37",NA,NA,99,99,1,"NET",7,"Sockeye","Fry",37,0.24,"std weight = weight/0.868429",0.28,206,158,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34767,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_158_0.24_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x","Invalid format",NA,1,"Oncorhynchus","nerka","Trapper Lake","58 deg 28 min","132 deg 38 min","Greater than 60 min, likely error"
