"trawl_date","trawl_comment","lake_code","process_date","processor","start_time","end_time","duration_mi","depth_m","trawl_number","sample_type","species_info_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time","species_code","genus_name","species_name","lake_name","lake_latitude","lake_longitude","no_species_name_comments","invalid_duration_time","start_t","end_t","calc_duration_time","duration_final","duration_comment"
"1979-03-22",NA,8,NA,NA,"20:55:00","00:30:00",30,"50","5",NA,1,"Sockeye","Fry",57,1.88,"std weight = weight",1.88,16,7,0,"Fresh",NA,NA,NA,NA,NA,5,"Defaulted","trawl78.sas7bdat",NA,"1979-03-22_8_5_50","1979-03-22_8_5_50_1_7_1.88_57",3,1978,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,1,"Oncorhynchus","nerka","Long Lake","51 deg 15 min","127 deg 10 min",NA,NA,20H 55M 0S,24H 30M 0S,215,30,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-03-22",NA,8,NA,NA,"20:55:00","00:30:00",30,"50","5",NA,1,"Sockeye","Fry",57,2.08,"std weight = weight",2.08,16,8,0,"Fresh",NA,NA,NA,NA,NA,5,"Defaulted","trawl78.sas7bdat",NA,"1979-03-22_8_5_50","1979-03-22_8_5_50_1_8_2.08_57",3,1978,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,1,"Oncorhynchus","nerka","Long Lake","51 deg 15 min","127 deg 10 min",NA,NA,20H 55M 0S,24H 30M 0S,215,30,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-03-22",NA,8,NA,NA,"20:55:00","00:30:00",30,"50","5",NA,1,"Sockeye","Fry",58,1.96,"std weight = weight",1.96,16,9,0,"Fresh",NA,NA,NA,NA,NA,5,"Defaulted","trawl78.sas7bdat",NA,"1979-03-22_8_5_50","1979-03-22_8_5_50_1_9_1.96_58",3,1978,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,1,"Oncorhynchus","nerka","Long Lake","51 deg 15 min","127 deg 10 min",NA,NA,20H 55M 0S,24H 30M 0S,215,30,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-08-01",NA,27,NA,NA,"01:46:00","02:14:00",30,"12","3",NA,2,"Stickleback","",82,6.07,NA,NA,1,1,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-08-01_27_3_12","1979-08-01_27_3_12_2_1_6.07_82",8,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Awun Lake","53 deg 36 min","132 deg 35 min",NA,NA,1H 46M 0S,2H 14M 0S,28,30,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",30,0.2,NA,NA,275,100,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_100_0.2_30",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",30,0.24,NA,NA,275,101,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_101_0.24_30",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",30,0.25,NA,NA,275,102,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_102_0.25_30",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",30,0.21,NA,NA,275,103,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_103_0.21_30",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.21,NA,NA,275,104,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_104_0.21_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.29,NA,NA,275,105,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_105_0.29_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,106,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_106_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,107,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_107_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,108,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_108_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.22,NA,NA,275,109,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_109_0.22_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",25,0.16,NA,NA,275,10,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_10_0.16_25",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.23,NA,NA,275,110,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_110_0.23_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.24,NA,NA,275,111,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_111_0.24_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.25,NA,NA,275,112,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_112_0.25_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,113,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_113_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.23,NA,NA,275,114,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_114_0.23_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.28,NA,NA,275,115,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_115_0.28_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,116,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_116_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.28,NA,NA,275,117,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_117_0.28_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.24,NA,NA,275,118,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_118_0.24_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.24,NA,NA,275,119,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_119_0.24_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",25,0.13,NA,NA,275,11,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_11_0.13_25",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.24,NA,NA,275,120,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_120_0.24_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.23,NA,NA,275,121,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_121_0.23_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.22,NA,NA,275,122,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_122_0.22_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.29,NA,NA,275,123,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_123_0.29_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.28,NA,NA,275,124,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_124_0.28_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.28,NA,NA,275,125,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_125_0.28_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,126,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_126_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,127,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_127_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,128,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_128_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,129,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_129_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",25,0.15,NA,NA,275,12,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_12_0.15_25",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,130,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_130_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.24,NA,NA,275,131,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_131_0.24_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,132,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_132_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.25,NA,NA,275,133,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_133_0.25_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.23,NA,NA,275,134,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_134_0.23_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.27,NA,NA,275,135,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_135_0.27_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
"1979-09-12",NA,41,NA,NA,"22:32:00","22:37:00",15,"6","2",NA,2,"Stickleback","",31,0.26,NA,NA,275,136,9,"Unknown",NA,NA,NA,NA,NA,5,"Defaulted","trawl79.sas7bdat",NA,"1979-09-12_41_2_6","1979-09-12_41_2_6_2_136_0.26_31",9,1979,NA,NA,NA,NA,NA,NA,"AA - Living Data Program - 2025","Single-row",NA,NA,NA,NA,2,"Gasterosteus","aculeatus","Kennedy Lake (Main)","49 deg 04 min","125 deg 34 min",NA,NA,22H 32M 0S,22H 37M 0S,5,15,"does NOT match calculated start_time and end_time, likely end_time error"
