"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","sample_type","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale","scale_book","scale_book_letter","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",32,0.14,"std weight = weight/0.868429",0.16,206,103,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34547,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_103_0.14_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.2,"std weight = weight/0.868429",0.23,206,104,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34551,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_104_0.2_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.17,"std weight = weight/0.868429",0.2,206,105,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34555,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_105_0.17_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",30,0.1,"std weight = weight/0.868429",0.12,206,106,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34559,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_106_0.1_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.2,"std weight = weight/0.868429",0.23,206,107,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34563,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_107_0.2_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.17,"std weight = weight/0.868429",0.2,206,108,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34567,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_108_0.17_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.33,"std weight = weight/0.868429",0.38,206,109,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34571,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_109_0.33_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"Trapper Lk","1992-01-29","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",34,0.29,"std weight = weight/0.868429",0.33,30,10,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33937,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_10_0.29_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",36,0.32,"std weight = weight/0.868429",0.37,206,10,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34175,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_10_0.32_36",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.2,"std weight = weight/0.868429",0.23,206,110,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34575,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_110_0.2_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.21,"std weight = weight/0.868429",0.24,206,111,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34579,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_111_0.21_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",41,0.36,"std weight = weight/0.868429",0.41,206,112,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34583,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_112_0.36_41",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",34,0.15,"std weight = weight/0.868429",0.17,206,113,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34587,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_113_0.15_34",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.29,"std weight = weight/0.868429",0.33,206,114,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34591,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_114_0.29_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",32,0.12,"std weight = weight/0.868429",0.14,206,115,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34595,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_115_0.12_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.19,"std weight = weight/0.868429",0.22,206,116,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34599,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_116_0.19_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.16,"std weight = weight/0.868429",0.18,206,117,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34603,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_117_0.16_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.19,"std weight = weight/0.868429",0.22,206,118,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34607,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_118_0.19_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",39,0.37,"std weight = weight/0.868429",0.43,206,119,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34611,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_119_0.37_39",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"Trapper Lk","1992-01-29","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",32,0.2,"std weight = weight/0.868429",0.23,30,11,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33941,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_11_0.2_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",38,0.35,"std weight = weight/0.868429",0.4,206,11,2,"70% ETOH/5weeks","2",0,"0","A",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34179,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_11_0.35_38",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.17,"std weight = weight/0.868429",0.2,206,120,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34615,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_120_0.17_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.19,"std weight = weight/0.868429",0.22,206,121,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34619,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_121_0.19_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.14,"std weight = weight/0.868429",0.16,206,122,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34623,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_122_0.14_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",30,0.08,"std weight = weight/0.868429",0.09,206,123,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34627,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_123_0.08_30",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.15,"std weight = weight/0.868429",0.17,206,124,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34631,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_124_0.15_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",39,0.34,"std weight = weight/0.868429",0.39,206,125,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34635,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_125_0.34_39",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.09,"std weight = weight/0.868429",0.1,206,126,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34639,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_126_0.09_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",35,0.2,"std weight = weight/0.868429",0.23,206,127,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34643,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_127_0.2_35",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",27,0.08,"std weight = weight/0.868429",0.09,206,128,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34647,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_128_0.08_27",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",32,0.12,"std weight = weight/0.868429",0.14,206,129,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34651,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_129_0.12_32",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",31,0.14,"std weight = weight/0.868429",0.16,206,12,2,"70% ETOH/5weeks","2",0,"0","A",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34183,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_12_0.14_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100'BS.1635.SITE 3.PEBBLE.NO TIME OR DURATION TIME.NO DEPTH.",67,"Trapper Lk","1992-01-29","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",31,0.21,"std weight = weight/0.868429",0.24,30,12,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",33945,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_12_0.21_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",33,0.17,"std weight = weight/0.868429",0.2,206,130,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34655,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_130_0.17_33",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",31,0.11,"std weight = weight/0.868429",0.13,206,131,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34659,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_131_0.11_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",37,0.31,"std weight = weight/0.868429",0.36,206,132,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34663,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_132_0.31_37",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",31,0.09,"std weight = weight/0.868429",0.1,206,133,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34667,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_133_0.09_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
"1991-07-17","100' B.S.1530.SITE 4 BACKWATER AREA GRAVEL PEBBLE BEACH.TIME?DURATION?DEPTH?SEE P/O FOR FISH",67,"Trapper Lk","1992-01-28","37",NA,NA,"100:38:24",NA,"99:99:00",NA,"99",99,1,"NET",7,"Sockeye (Fry)","SOCKEYE (FRY)",31,0.08,"std weight = weight/0.868429",0.09,206,134,2,"70% ETOH/5weeks","2",0,"0","",NA,NA,NA,"trawl91.sas7bdat, TRAWL91.dat",34671,"1991-07-17_67_1_99","1991-07-17_67_1_99_7_134_0.08_31",7,1991,"",NA,"70% OH - WGHD AFTER 5 WKS",NA,NA,NA,"AA - Living Data Program - 2025","Conflict within","x",NA,"Invalid format"
