"trawl_date","trawl_comment","lake_code","lake_name","process_date","processor","start_time","end_time","start_time.sas","end_time.sas","start_time.dat","end_time.dat","duration_mi","depth_m","trawl_number","gear_info","species_code","fish_description","species_code_comment","fish_length_mm","fish_weight_g","weight_conversion_formula","standardized_weight_g","fish_total","fish_id","preservative_code","preservative_description","sample_number","scale_book","scale_book_letter","sas_scale","sas_scale_book","age","aging_technique","aging_technique_name","source_files","source_line","trawl_unique_ID","fish_unique_ID","trawl_month","ats_year","sas_comment","time_comment","preservative_code_comment","depth_m_comment","trawl_date_comment","trawl_number_comment","program_notes","merging_update_type",".joyn","duplicate_flag","invalid_start_time","invalid_end_time"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.08,"std weight = weight/1.115100",0.07,61,49,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22901,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_49_0.08_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.15,"std weight = weight/1.115100",0.13,61,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22766,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_4_0.15_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.11,"std weight = weight/1.115100",0.1,61,50,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22904,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_50_0.11_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.14,"std weight = weight/1.115100",0.13,61,51,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22907,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_51_0.14_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",26,0.1,"std weight = weight/1.115100",0.09,61,52,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22910,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_52_0.1_26",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",27,0.1,"std weight = weight/1.115100",0.09,61,53,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22913,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_53_0.1_27",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",28,0.13,"std weight = weight/1.115100",0.12,61,54,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22916,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_54_0.13_28",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",26,0.1,"std weight = weight/1.115100",0.09,61,55,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22919,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_55_0.1_26",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.09,"std weight = weight/1.115100",0.08,61,56,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22922,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_56_0.09_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",26,0.09,"std weight = weight/1.115100",0.08,61,57,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22925,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_57_0.09_26",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.07,"std weight = weight/1.115100",0.06,61,58,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22928,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_58_0.07_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.12,"std weight = weight/1.115100",0.11,61,59,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22931,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_59_0.12_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.21,"std weight = weight/1.115100",0.19,61,5,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22769,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_5_0.21_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",24,0.06,"std weight = weight/1.115100",0.05,61,60,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22934,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_60_0.06_24",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",25,0.09,"std weight = weight/1.115100",0.08,61,61,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22937,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_61_0.09_25",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.17,"std weight = weight/1.115100",0.15,61,6,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22772,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_6_0.17_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.21,"std weight = weight/1.115100",0.19,61,7,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22775,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_7_0.21_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",29,0.18,"std weight = weight/1.115100",0.16,61,8,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22778,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_8_0.18_29",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",26,"Stickleback (Fry)","(STICKLEBACK FRY)",23,0.1,"std weight = weight/1.115100",0.09,61,9,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",22781,"1987-02-25_41_1_7","1987-02-25_41_1_7_26_9_0.1_23",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",31,0.19,"std weight = weight/1.115100",0.17,31,10,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23492,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_10_0.19_31",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",30,0.2,"std weight = weight/1.115100",0.18,31,11,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23495,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_11_0.2_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.25,"std weight = weight/1.115100",0.22,31,12,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23498,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_12_0.25_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",35,0.36,"std weight = weight/1.115100",0.32,31,13,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23501,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_13_0.36_35",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",31,0.21,"std weight = weight/1.115100",0.19,31,14,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23504,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_14_0.21_31",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.23,"std weight = weight/1.115100",0.21,31,15,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23507,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_15_0.23_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.26,"std weight = weight/1.115100",0.23,31,16,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23510,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_16_0.26_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",31,0.19,"std weight = weight/1.115100",0.17,31,17,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23513,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_17_0.19_31",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.21,"std weight = weight/1.115100",0.19,31,18,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23516,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_18_0.21_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.27,"std weight = weight/1.115100",0.24,31,19,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23519,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_19_0.27_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",35,0.3,"std weight = weight/1.115100",0.27,31,1,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23465,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_1_0.3_35",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.21,"std weight = weight/1.115100",0.19,31,20,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23522,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_20_0.21_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.24,"std weight = weight/1.115100",0.22,31,21,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23525,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_21_0.24_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",30,0.19,"std weight = weight/1.115100",0.17,31,22,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23528,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_22_0.19_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.23,"std weight = weight/1.115100",0.21,31,23,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23531,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_23_0.23_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",35,0.27,"std weight = weight/1.115100",0.24,31,24,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23534,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_24_0.27_35",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.23,"std weight = weight/1.115100",0.21,31,25,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23537,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_25_0.23_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.23,"std weight = weight/1.115100",0.21,31,26,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23540,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_26_0.23_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",31,0.22,"std weight = weight/1.115100",0.2,31,27,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23543,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_27_0.22_31",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.26,"std weight = weight/1.115100",0.23,31,28,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23546,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_28_0.26_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.24,"std weight = weight/1.115100",0.22,31,29,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23549,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_29_0.24_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",0.3,0.19,"std weight = weight/1.115100",0.17,31,2,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23468,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_2_0.19_0.3",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",33,0.24,"std weight = weight/1.115100",0.22,31,30,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23552,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_30_0.24_33",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",30,0.14,"std weight = weight/1.115100",0.13,31,31,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23555,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_31_0.14_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",32,0.25,"std weight = weight/1.115100",0.22,31,3,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23471,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_3_0.25_32",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
"1987-02-25","TRANSECT 1",41,"Kennedy L (Main)","1987-05-27","13",NA,NA,"19:28:48",NA,"19:29:00","NA:NA:00","15",7,1,"TRAWL",27,"Stickleback (Sub-adult)","(SUBADULT STICKLES)",30,0.2,"std weight = weight/1.115100",0.18,31,4,1,"Formalin/5weeks","1","0",NA,0,NA,NA,NA,NA,"trawl86.sas7bdat, trawl86.dat",23474,"1987-02-25_41_1_7","1987-02-25_41_1_7_27_4_0.2_30",2,1986,NA,"NANA",NA,NA,NA,NA,"AA - Living Data Program - 2025","Missing information added","y",NA,NA,"Invalid format"
