"process_date","processor","lake_code","lake_name","trawl_date","start_time","end_time","duration_mi","depth_m","trawl_number","fish_total","fish_id","species_code","fish_description","fish_length_mm","fish_weight_g","weight_conversion_formula","preservative_code","preservative_description","sample_number","scale","scale_book","age","aging_technique","aging_technique_name","source_file","source_line","sample_type","trawl_location","trawl_number_comment","trawl_date_comment","time_comment","species_code_comment","preservative_code_comment","depth_m_comment","program_notes","trawl_month","ats_year","trawl_unique_ID","fish_unique_ID"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,23,1,"Sockeye (Juvenile)",36,0.47,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5667,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_23_0.47_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,24,1,"Sockeye (Juvenile)",38,0.62,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5670,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_24_0.62_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,25,1,"Sockeye (Juvenile)",35,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5673,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_25_0.42_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,26,1,"Sockeye (Juvenile)",35,0.39,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5676,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_26_0.39_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,27,1,"Sockeye (Juvenile)",30,0.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5679,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_27_0.23_30"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,28,1,"Sockeye (Juvenile)",36,0.45,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5682,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_28_0.45_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,29,1,"Sockeye (Juvenile)",35,0.43,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5685,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_29_0.43_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,30,1,"Sockeye (Juvenile)",42,0.8,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5688,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_30_0.8_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,31,1,"Sockeye (Juvenile)",42,0.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5691,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_31_0.81_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,32,1,"Sockeye (Juvenile)",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5694,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_32_0.44_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,33,1,"Sockeye (Juvenile)",39,0.6,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5697,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_33_0.6_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,34,1,"Sockeye (Juvenile)",35,0.5,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5700,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_34_0.5_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,35,1,"Sockeye (Juvenile)",36,0.47,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5703,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_35_0.47_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,36,1,"Sockeye (Juvenile)",35,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5706,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_36_0.42_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,37,1,"Sockeye (Juvenile)",40,0.72,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5709,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_37_0.72_40"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,38,1,"Sockeye (Juvenile)",37,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5712,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_38_0.53_37"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,39,1,"Sockeye (Juvenile)",35,0.47,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5715,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_39_0.47_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,40,1,"Sockeye (Juvenile)",35,0.44,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5718,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_40_0.44_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,41,1,"Sockeye (Juvenile)",32,0.35,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5721,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_41_0.35_32"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,42,1,"Sockeye (Juvenile)",42,0.81,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5724,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_42_0.81_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,43,1,"Sockeye (Juvenile)",31,0.3,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5727,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_43_0.3_31"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,44,1,"Sockeye (Juvenile)",35,0.43,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5730,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_44_0.43_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,45,1,"Sockeye (Juvenile)",42,0.85,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5733,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_45_0.85_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,46,1,"Sockeye (Juvenile)",39,0.65,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5736,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_46_0.65_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,47,1,"Sockeye (Juvenile)",40,0.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5739,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_47_0.78_40"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,48,1,"Sockeye (Juvenile)",36,0.5,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5742,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_48_0.5_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,49,1,"Sockeye (Juvenile)",38,0.58,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5745,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_49_0.58_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,50,1,"Sockeye (Juvenile)",38,0.56,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5748,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_50_0.56_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,51,1,"Sockeye (Juvenile)",35,0.42,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5751,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_51_0.42_35"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,52,1,"Sockeye (Juvenile)",39,0.65,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5754,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_52_0.65_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,53,1,"Sockeye (Juvenile)",34,0.36,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5757,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_53_0.36_34"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,54,1,"Sockeye (Juvenile)",30,0.28,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5760,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_54_0.28_30"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,55,1,"Sockeye (Juvenile)",38,0.93,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5763,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_55_0.93_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,56,1,"Sockeye (Juvenile)",47,1.05,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5766,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_56_1.05_47"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,57,1,"Sockeye (Juvenile)",39,0.65,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5769,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_57_0.65_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,58,1,"Sockeye (Juvenile)",41,0.78,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5772,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_58_0.78_41"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,59,1,"Sockeye (Juvenile)",41,0.77,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5775,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_59_0.77_41"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,60,1,"Sockeye (Juvenile)",42,0.82,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5778,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_60_0.82_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,61,1,"Sockeye (Juvenile)",40,0.67,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5781,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_61_0.67_40"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,62,1,"Sockeye (Juvenile)",38,0.63,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5784,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_62_0.63_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,63,1,"Sockeye (Juvenile)",37,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5787,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_63_0.53_37"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,64,1,"Sockeye (Juvenile)",40,0.71,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5790,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_64_0.71_40"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,65,1,"Sockeye (Juvenile)",48,1.23,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5793,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_65_1.23_48"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,66,1,"Sockeye (Juvenile)",47,1.09,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5796,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_66_1.09_47"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,67,1,"Sockeye (Juvenile)",34,0.38,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5799,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_67_0.38_34"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,68,1,"Sockeye (Juvenile)",34,0.34,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5802,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_68_0.34_34"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,69,1,"Sockeye (Juvenile)",42,0.88,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5805,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_69_0.88_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,70,1,"Sockeye (Juvenile)",44,0.95,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5808,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_70_0.95_44"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,71,1,"Sockeye (Juvenile)",36,0.54,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5811,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_71_0.54_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,72,1,"Sockeye (Juvenile)",37,0.57,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5814,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_72_0.57_37"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,73,1,"Sockeye (Juvenile)",42,0.85,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5817,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_73_0.85_42"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,74,1,"Sockeye (Juvenile)",38,0.68,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5820,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_74_0.68_38"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,75,1,"Sockeye (Juvenile)",44,0.96,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5823,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_75_0.96_44"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,76,1,"Sockeye (Juvenile)",28,0.2,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5826,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_76_0.2_28"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,77,1,"Sockeye (Juvenile)",39,0.69,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5829,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_77_0.69_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,78,1,"Sockeye (Juvenile)",49,1.24,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5832,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_78_1.24_49"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,79,1,"Sockeye (Juvenile)",43,0.87,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5835,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_79_0.87_43"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,80,1,"Sockeye (Juvenile)",44,0.96,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5838,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_80_0.96_44"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,81,1,"Sockeye (Juvenile)",39,0.62,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5841,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_81_0.62_39"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,82,1,"Sockeye (Juvenile)",41,0.8,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5844,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_82_0.8_41"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,83,1,"Sockeye (Juvenile)",36,0.43,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5847,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_83_0.43_36"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,84,1,"Sockeye (Juvenile)",32,0.3,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5850,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_84_0.3_32"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,85,1,"Sockeye (Juvenile)",41,0.7,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5853,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_85_0.7_41"
"1985-02-18",18,40,"Kennedy L (Clay)",1984-06-13,"02:27:00","02:42:00","15",7,10,117,86,1,"Sockeye (Juvenile)",31,0.53,"std weight = weight/1.115100","1","Formalin/5weeks","1",NA,"0",NA,NA,NA,"trawl84.dat",5856,"TR","TR 2 WEST INSHORE","","","","FRY","","","AA - Living Data Program - 2025",6,1984,"1984-06-13_40_10_7","1984-06-13_40_10_7_1_86_0.53_31"
